1000000.0,300000000.0,1,1000,0,0.362276382708,0,0,0,0,0.279098848667,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1005,0,0.0800973801471,0,0,0,0,0.117505667268,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1006,0,0.761804533672,0,0,0,0,0.79791599409,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1007,0,0.926584994979,0,0,0,0,0.19044323232,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1008,0,0.788371043783,0,0,0,0,0.0763231824978,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1009,0,0.093127405415,0,0,0,0,0.472335218046,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1010,0,0.261301079324,0,0,0,0,0.540252294381,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1011,0,0.299595439305,0,0,0,0,0.0552765719396,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1012,0,0.195574093728,0,0,0,0,0.247653576056,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1013,0,0.265377775793,0,0,0,0,0.674501332298,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1014,0,0.417254979318,0,0,0,0,0.279955094661,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1015,0,0.281086716167,0,0,0,0,0.503681372055,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1016,0,0.793754083727,0,0,0,0,0.641282808582,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1017,0,0.0593806003066,0,0,0,0,0.740130891212,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1018,0,0.0388906231263,0,0,0,0,0.0937940958892,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1019,0,0.176942942241,0,0,0,0,0.539230316195,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1020,0,0.87416331074,0,0,0,0,0.580871325263,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1021,0,0.33335456353,0,0,0,0,0.826400227486,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1022,0,0.885368181195,0,0,0,0,0.0113324894001,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1023,0,0.62862347084,0,0,0,0,0.321527440846,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1024,0,0.580571617185,0,0,0,0,0.856332221696,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1025,0,0.326396485361,0,0,0,0,0.844075602215,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1026,0,0.266753395594,0,0,0,0,0.211893317016,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1027,0,0.483208658811,0,0,0,0,0.621369851524,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1028,0,0.457838249246,0,0,0,0,0.0363735898547,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1029,0,0.185653136562,0,0,0,0,0.125924578058,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1030,0,0.839769753233,0,0,0,0,0.449718734836,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1031,0,0.577757240074,0,0,0,0,0.21930049201,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1032,0,0.311517153648,0,0,0,0,0.918373633759,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1033,0,0.45959315072,0,0,0,0,0.565555690371,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1034,0,0.234087245655,0,0,0,0,0.0011884439808,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1035,0,0.611740027293,0,0,0,0,0.00567805365369,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1036,0,0.883596258583,0,0,0,0,0.800846074937,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1037,0,0.930643161063,0,0,0,0,0.594393508715,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1038,0,0.585593493348,0,0,0,0,0.683365276074,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1039,0,0.152414427028,0,0,0,0,0.351801335975,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1040,0,0.464716977848,0,0,0,0,0.147513825697,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1041,0,0.679000684586,0,0,0,0,0.742338375677,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1042,0,0.147535991153,0,0,0,0,0.196608609056,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1043,0,0.653730067158,0,0,0,0,0.741685741364,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1044,0,0.746698981314,0,0,0,0,0.508742147092,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1045,0,0.782906807465,0,0,0,0,0.102287569786,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1046,0,0.677621134983,0,0,0,0,0.626302382784,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1047,0,0.930224910717,0,0,0,0,0.864533001603,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1048,0,0.660364660813,0,0,0,0,0.923359356034,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1049,0,0.31270542183,0,0,0,0,0.232903438235,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1050,0,0.74242738123,0,0,0,0,0.632479984102,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1051,0,0.317726727506,0,0,0,0,0.196050943569,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1052,0,0.259793564654,0,0,0,0,0.410093377207,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1053,0,0.835978703408,0,0,0,0,0.550493672367,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1054,0,0.317935806505,0,0,0,0,0.229062809188,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1055,0,0.488572711143,0,0,0,0,0.853038021386,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1056,0,0.871931044447,0,0,0,0,0.170049807144,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1057,0,0.646237097477,0,0,0,0,0.990067524719,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1058,0,0.674777831288,0,0,0,0,0.552942719395,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1059,0,0.421882240361,0,0,0,0,0.769375362028,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1060,0,0.319838271736,0,0,0,0,0.541200797808,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1061,0,0.871679938465,0,0,0,0,0.391073971427,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1062,0,0.1736646622,0,0,0,0,0.0644726700986,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1063,0,0.809785742222,0,0,0,0,0.444146436474,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1064,0,0.880871461415,0,0,0,0,0.418539012045,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1065,0,0.58280953783,0,0,0,0,0.966472452827,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1066,0,0.844066326976,0,0,0,0,0.544578054522,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1067,0,0.27661648446,0,0,0,0,0.247587501432,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1068,0,0.784278857025,0,0,0,0,0.246718031001,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1069,0,0.423933314348,0,0,0,0,0.947837426267,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1070,0,0.87453744313,0,0,0,0,0.917062217482,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1071,0,0.321435885423,0,0,0,0,0.0326221668182,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1072,0,0.707910154869,0,0,0,0,0.905504062785,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1073,0,0.312212175019,0,0,0,0,0.0396847955348,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1074,0,0.202316384175,0,0,0,0,0.504455129461,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1075,0,0.418756361647,0,0,0,0,0.298074715697,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1076,0,0.729070485364,0,0,0,0,0.862620126365,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1077,0,0.372050019858,0,0,0,0,0.835146897634,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1078,0,0.00936777109509,0,0,0,0,0.235597803889,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1079,0,0.618402696483,0,0,0,0,0.446715846633,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1080,0,0.0834339983191,0,0,0,0,0.0911311669328,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1081,0,0.956928478263,0,0,0,0,0.613846794412,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1082,0,0.275319757042,0,0,0,0,0.345279003152,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1083,0,0.529203718458,0,0,0,0,0.278913463203,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1084,0,0.00502642341214,0,0,0,0,0.521901864111,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1085,0,0.100635300316,0,0,0,0,0.75441250274,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1086,0,0.512886317895,0,0,0,0,0.594097549763,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1087,0,0.968390391001,0,0,0,0,0.425915345348,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1088,0,0.101247431768,0,0,0,0,0.39746338333,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1089,0,0.380084487173,0,0,0,0,0.326855426007,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1090,0,0.114884417566,0,0,0,0,0.157331738174,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1091,0,0.425047176309,0,0,0,0,0.30734633537,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1092,0,0.20589572504,0,0,0,0,0.856226839304,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1093,0,0.647913093524,0,0,0,0,0.557979923749,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1094,0,0.868355295827,0,0,0,0,0.723543136857,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1095,0,0.208841671426,0,0,0,0,0.53039557467,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1096,0,0.88425286769,0,0,0,0,0.238071479489,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1097,0,0.704772622462,0,0,0,0,0.787177076185,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1098,0,0.049850662361,0,0,0,0,0.673359661889,0,0,0,0,0,0,0,0,
1201000000.0,1500000000.0,1,1099,0,0.413487593705,0,0,0,0,0.613557178643,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1000,0,0.836651625012,0,0,0,0,0.427627731043,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1001,0,0.254658437629,0,0,0,0,0.40692116175,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1002,0,0.885299880841,0,0,0,0,0.739320933642,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1003,0,0.823117504322,0,0,0,0,0.924415936381,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1004,0,0.985967646118,0,0,0,0,0.676186728628,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1005,0,0.2142411342,0,0,0,0,0.0726145961315,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1006,0,0.189289097234,0,0,0,0,0.720434600552,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1007,0,0.318102110096,0,0,0,0,0.953391696991,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1008,0,0.932115709683,0,0,0,0,0.238030531484,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1009,0,0.177413786852,0,0,0,0,0.75811383158,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1010,0,0.507618136382,0,0,0,0,0.570758499913,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1011,0,0.0165992225271,0,0,0,0,0.192179356495,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1012,0,0.0327198431618,0,0,0,0,0.148253525164,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1013,0,0.695142200596,0,0,0,0,0.706710687096,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1014,0,0.579709574662,0,0,0,0,0.199191555285,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1015,0,0.290064014037,0,0,0,0,0.497440315718,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1016,0,0.181309761365,0,0,0,0,0.589822291643,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1017,0,0.36707967018,0,0,0,0,0.520235518487,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1018,0,0.828431845427,0,0,0,0,0.281956555908,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1019,0,0.67314463891,0,0,0,0,0.653145099266,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1020,0,0.46408632625,0,0,0,0,0.296298313215,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1021,0,0.0574930470562,0,0,0,0,0.448022166791,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1022,0,0.469599274818,0,0,0,0,0.268932531646,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1023,0,0.558587756532,0,0,0,0,0.553968222755,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1024,0,0.164155248454,0,0,0,0,0.386038731977,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1025,0,0.666187395762,0,0,0,0,0.270741932209,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1026,0,0.320955947436,0,0,0,0,0.428885172819,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1027,0,0.639071402514,0,0,0,0,0.989587088991,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1028,0,0.967541843351,0,0,0,0,0.560939416394,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1029,0,0.420346834931,0,0,0,0,0.576487676025,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1030,0,0.103979089734,0,0,0,0,0.256674023652,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1031,0,0.143832041581,0,0,0,0,0.167269703578,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1032,0,0.489921585365,0,0,0,0,0.0917535898137,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1033,0,0.537372515849,0,0,0,0,0.752994659599,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1034,0,0.10570006134,0,0,0,0,0.103767923117,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1035,0,0.468548317648,0,0,0,0,0.554191503549,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1036,0,0.755713285825,0,0,0,0,0.713449305448,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1037,0,0.188184499091,0,0,0,0,0.133467284904,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1038,0,0.0524296600158,0,0,0,0,0.229179706355,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1039,0,0.0442988111388,0,0,0,0,0.485388453776,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1040,0,0.395044116224,0,0,0,0,0.555595861478,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1041,0,0.840792462044,0,0,0,0,0.512458123383,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1042,0,0.828590298564,0,0,0,0,0.933198019523,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1043,0,0.81031499079,0,0,0,0,0.33716377414,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1044,0,0.906917699446,0,0,0,0,0.24230739617,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1045,0,0.268924642801,0,0,0,0,0.231178138941,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1046,0,0.300790157261,0,0,0,0,0.913472059065,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1047,0,0.837845935472,0,0,0,0,0.710622703563,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1048,0,0.617938322992,0,0,0,0,0.157912590862,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1049,0,0.773153659204,0,0,0,0,0.479827299107,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1050,0,0.702249992769,0,0,0,0,0.942430913985,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1051,0,0.486975764155,0,0,0,0,0.524868117812,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1052,0,0.458268267873,0,0,0,0,0.645181810535,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1053,0,0.064102752245,0,0,0,0,0.379850380593,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1054,0,0.0313760606405,0,0,0,0,0.0141745158946,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1055,0,0.31538581583,0,0,0,0,0.845593042813,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1056,0,0.970696757995,0,0,0,0,0.517325710711,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1057,0,0.647365312492,0,0,0,0,0.175030994913,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1058,0,0.00658092115927,0,0,0,0,0.284359472045,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1059,0,0.202138492599,0,0,0,0,0.153119913968,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1060,0,0.201406962585,0,0,0,0,0.896239048844,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1061,0,0.472037127074,0,0,0,0,0.13421415609,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1062,0,0.467093761111,0,0,0,0,0.817645899957,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1063,0,0.704935042602,0,0,0,0,0.454734441072,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1064,0,0.0322489929519,0,0,0,0,0.790103570141,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1065,0,0.365673395296,0,0,0,0,0.357556315754,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1066,0,0.0905719491765,0,0,0,0,0.341244330649,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1067,0,0.942040877459,0,0,0,0,0.57785635362,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1068,0,0.0360409671582,0,0,0,0,0.744083771533,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1069,0,0.0200141235344,0,0,0,0,0.114458659141,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1070,0,0.249104192338,0,0,0,0,0.649926059997,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1071,0,0.0139364368525,0,0,0,0,0.760588793754,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1072,0,0.697910635021,0,0,0,0,0.887992030409,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1073,0,0.882063124631,0,0,0,0,0.369673239253,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1074,0,0.255374386316,0,0,0,0,0.479167221575,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1075,0,0.636979918196,0,0,0,0,0.414092712016,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1076,0,0.776583668525,0,0,0,0,0.113963478366,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1077,0,0.341217936687,0,0,0,0,0.815714071529,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1078,0,0.99400072148,0,0,0,0,0.2561143724,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1079,0,0.111576786358,0,0,0,0,0.906258116744,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1080,0,0.257992399017,0,0,0,0,0.706308859455,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1081,0,0.340811252612,0,0,0,0,0.0100342440428,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1082,0,0.90573623317,0,0,0,0,0.866832995479,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1083,0,0.923198112614,0,0,0,0,0.876695919458,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1084,0,0.0430395231655,0,0,0,0,0.182950214689,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1085,0,0.100664206798,0,0,0,0,0.235806045683,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1086,0,0.273706079812,0,0,0,0,0.967641895321,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1087,0,0.833212721623,0,0,0,0,0.308142788116,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1088,0,0.403303920028,0,0,0,0,0.995495094087,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1089,0,0.357007975457,0,0,0,0,0.838130201315,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1090,0,0.381237026847,0,0,0,0,0.219071418376,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1091,0,0.400937711901,0,0,0,0,0.488560832254,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1092,0,0.96781802135,0,0,0,0,0.824316709053,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1093,0,0.02065895269,0,0,0,0,0.422246066831,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1094,0,0.920752281413,0,0,0,0,0.727424843864,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1095,0,0.905256843796,0,0,0,0,0.40928141776,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1096,0,0.0620526794574,0,0,0,0,0.123814735793,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1097,0,0.668648126643,0,0,0,0,0.414099564942,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1098,0,0.83999613033,0,0,0,0,0.360002572716,0,0,0,0,0,0,0,0,
1501000000.0,1800000000.0,1,1099,0,0.511175317762,0,0,0,0,0.159357070228,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1000,0,0.15868606194,0,0,0,0,0.736886721309,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1001,0,0.656444679596,0,0,0,0,0.373435898619,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1002,0,0.263085739077,0,0,0,0,0.423993960051,0,0,0,0,0,0,0,0,
