1000000.0,300000000.0,1,1000,0,0.362276382708,0,0,0,0,0.279098848667,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1003,0,0.85004530525,0,0,0,0,0.238700101872,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1004,0,0.980680735587,0,0,0,0,0.343345736303,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1005,0,0.215038867577,0,0,0,0,0.21914951691,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1006,0,0.217995093244,0,0,0,0,0.00858119148739,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1007,0,0.950128197881,0,0,0,0,0.138139732497,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1008,0,0.835296529333,0,0,0,0,0.834400531074,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1009,0,0.323675473724,0,0,0,0,0.942482924903,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1010,0,0.670112011888,0,0,0,0,0.663863056519,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1011,0,0.58490293871,0,0,0,0,0.495938475874,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1012,0,0.483108703189,0,0,0,0,0.0546843569073,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1013,0,0.415831032144,0,0,0,0,0.457811702026,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1014,0,0.476997844355,0,0,0,0,0.354898360673,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1015,0,0.708515296447,0,0,0,0,0.572531602407,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1016,0,0.838812113738,0,0,0,0,0.158694994558,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1017,0,0.376321962888,0,0,0,0,0.867116885166,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1018,0,0.959568649659,0,0,0,0,0.65757555899,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1019,0,0.87404476519,0,0,0,0,0.581030990467,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1020,0,0.268334302004,0,0,0,0,0.561623084794,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1021,0,0.352832019385,0,0,0,0,0.34670364046,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1022,0,0.083259622006,0,0,0,0,0.127869728422,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1023,0,0.323726962432,0,0,0,0,0.127474493688,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1024,0,0.639991094221,0,0,0,0,0.405379052266,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1025,0,0.400182864501,0,0,0,0,0.653143929552,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1026,0,0.468904470793,0,0,0,0,0.973121022897,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1027,0,0.576904920445,0,0,0,0,0.777854649766,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1028,0,0.898171752703,0,0,0,0,0.773233373246,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1029,0,0.601832061344,0,0,0,0,0.0921127255836,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1030,0,0.208782417211,0,0,0,0,0.219160339448,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1031,0,0.69717111873,0,0,0,0,0.127013715609,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1032,0,0.472825938429,0,0,0,0,0.201540745268,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1033,0,0.96778460551,0,0,0,0,0.322239204076,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1034,0,0.437295458555,0,0,0,0,0.00914288780452,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1035,0,0.721187082278,0,0,0,0,0.420539163468,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1036,0,0.679470669867,0,0,0,0,0.926167880477,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1037,0,0.416637841046,0,0,0,0,0.415255376217,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1038,0,0.324841737658,0,0,0,0,0.16346147857,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1039,0,0.757909379253,0,0,0,0,0.475072469589,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1040,0,0.665052968002,0,0,0,0,0.354812874805,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1041,0,0.868579941182,0,0,0,0,0.803469665024,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1042,0,0.777669773947,0,0,0,0,0.790489173397,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1043,0,0.982234017484,0,0,0,0,0.774411916112,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1044,0,0.519889873899,0,0,0,0,0.775948708469,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1045,0,0.907039970867,0,0,0,0,0.636541351527,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1046,0,0.580437746779,0,0,0,0,0.687072541157,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1047,0,0.584566081942,0,0,0,0,0.259655434509,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1048,0,0.88202876297,0,0,0,0,0.53812242377,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1049,0,0.611654524809,0,0,0,0,0.80886393756,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1050,0,0.398194396127,0,0,0,0,0.676849795295,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1051,0,0.375610256726,0,0,0,0,0.860624628684,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1052,0,0.0579331016067,0,0,0,0,0.881680308779,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1053,0,0.902774774698,0,0,0,0,0.15513910197,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1054,0,0.666062858835,0,0,0,0,0.652836220501,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1055,0,0.954642656314,0,0,0,0,0.789675078509,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1056,0,0.232830666206,0,0,0,0,0.627325558035,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1057,0,0.326739515492,0,0,0,0,0.0767103270962,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1058,0,0.0891309855454,0,0,0,0,0.663086806478,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1059,0,0.274984095567,0,0,0,0,0.209091637312,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1060,0,0.194947124912,0,0,0,0,0.244256738713,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1061,0,0.622097667265,0,0,0,0,0.364757795378,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1062,0,0.929108152103,0,0,0,0,0.821761284286,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1063,0,0.170323617753,0,0,0,0,0.109864580676,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1064,0,0.849531937511,0,0,0,0,0.184210758192,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1065,0,0.547521065365,0,0,0,0,0.537378627454,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1066,0,0.940989408812,0,0,0,0,0.115212679211,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1067,0,0.361659567066,0,0,0,0,0.391220971269,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1068,0,0.0258009760581,0,0,0,0,0.220025287921,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1069,0,0.752313552774,0,0,0,0,0.402508073808,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1070,0,0.9291219066,0,0,0,0,0.954175278392,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1071,0,0.782050337305,0,0,0,0,0.411874396345,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1072,0,0.415726706061,0,0,0,0,0.866735854996,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1073,0,0.987888835067,0,0,0,0,0.886975972877,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1074,0,0.772099892934,0,0,0,0,0.0354730453636,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1075,0,0.318848701393,0,0,0,0,0.551915362693,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1076,0,0.498899364219,0,0,0,0,0.100983368557,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1077,0,0.27081433527,0,0,0,0,0.493357320422,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1078,0,0.252765839818,0,0,0,0,0.431917127823,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1079,0,0.150530899592,0,0,0,0,0.725169820184,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1080,0,0.129915056093,0,0,0,0,0.0166746190392,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1081,0,0.357833710733,0,0,0,0,0.194887511399,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1082,0,0.754443276028,0,0,0,0,0.893871126116,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1083,0,0.0599520073906,0,0,0,0,0.215242335731,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1084,0,0.380814002663,0,0,0,0,0.822085455529,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1085,0,0.49878181966,0,0,0,0,0.0275031076909,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1086,0,0.878337162241,0,0,0,0,0.640768641397,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1087,0,0.634415744838,0,0,0,0,0.950920742148,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1088,0,0.146702129029,0,0,0,0,0.169981468978,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1089,0,0.293123853574,0,0,0,0,0.8374665525,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1090,0,0.429992724851,0,0,0,0,0.872544513034,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1091,0,0.25792609514,0,0,0,0,0.824124137215,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1092,0,0.182796203189,0,0,0,0,0.496646425687,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1093,0,0.407403157023,0,0,0,0,0.342388481684,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1094,0,0.669234947891,0,0,0,0,0.0336263684149,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1095,0,0.833461587356,0,0,0,0,0.0341878471431,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1096,0,0.327623443849,0,0,0,0,0.849976118051,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1097,0,0.51544854246,0,0,0,0,0.150028708867,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1098,0,0.196325190511,0,0,0,0,0.0690352868138,0,0,0,0,0,0,0,0,
1801000000.0,2100000000.0,1,1099,0,0.318359222373,0,0,0,0,0.498924789457,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1000,0,0.913189103428,0,0,0,0,0.333988498826,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1001,0,0.829630636206,0,0,0,0,0.804261196661,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1002,0,0.943174912197,0,0,0,0,0.348695578594,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1003,0,0.199521726019,0,0,0,0,0.711211331231,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1004,0,0.392450128954,0,0,0,0,0.633563421079,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1005,0,0.557437840201,0,0,0,0,0.151765045137,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1006,0,0.450872875517,0,0,0,0,0.592184360417,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1007,0,0.683168273907,0,0,0,0,0.734667615424,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1008,0,0.765507744911,0,0,0,0,0.682469001776,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1009,0,0.497813561471,0,0,0,0,0.0894118766128,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1010,0,0.155288457794,0,0,0,0,0.32648227376,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1011,0,0.474310637638,0,0,0,0,0.981829382718,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1012,0,0.260670227641,0,0,0,0,0.759094439186,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1013,0,0.399182485749,0,0,0,0,0.435526264653,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1014,0,0.886582776802,0,0,0,0,0.202327669495,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1015,0,0.801255853233,0,0,0,0,0.454965420864,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1016,0,0.987510307943,0,0,0,0,0.948434754322,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1017,0,0.299180567171,0,0,0,0,0.515434776513,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1018,0,0.435459372142,0,0,0,0,0.898727526141,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1019,0,0.78821817018,0,0,0,0,0.244535554736,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1020,0,0.221829895241,0,0,0,0,0.510023109458,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1021,0,0.468345841488,0,0,0,0,0.797364599534,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1022,0,0.427834057324,0,0,0,0,0.0538011573305,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1023,0,0.784430151334,0,0,0,0,0.996576749396,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1024,0,0.208951065532,0,0,0,0,0.743385348788,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1025,0,0.363392805981,0,0,0,0,0.603796551141,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1026,0,0.64761680457,0,0,0,0,0.931623448001,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1027,0,0.392569956415,0,0,0,0,0.00414461600476,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1028,0,0.405587941281,0,0,0,0,0.782049248893,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1029,0,0.378551635172,0,0,0,0,0.892884454275,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1030,0,0.973776241771,0,0,0,0,0.81090942813,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1031,0,0.200196479066,0,0,0,0,0.0599547265533,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1032,0,0.491009797066,0,0,0,0,0.470409392445,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1033,0,0.611432578371,0,0,0,0,0.934390702076,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1034,0,0.923526494674,0,0,0,0,0.798985358134,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1035,0,0.0324692229908,0,0,0,0,0.873102191647,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1036,0,0.522458092105,0,0,0,0,0.941696732668,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1037,0,0.594060670525,0,0,0,0,0.959351920283,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1038,0,0.275150634813,0,0,0,0,0.320984715797,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1039,0,0.378780559747,0,0,0,0,0.4507176426,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1040,0,0.754938049385,0,0,0,0,0.660627388461,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1041,0,0.89297625024,0,0,0,0,0.876190445048,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1042,0,0.246998044051,0,0,0,0,0.621009957919,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1043,0,0.644139923245,0,0,0,0,0.432645813171,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1044,0,0.182679727276,0,0,0,0,0.653949088767,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1045,0,0.146155969036,0,0,0,0,0.88631303613,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1046,0,0.350248038037,0,0,0,0,0.43909265234,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1047,0,0.617690887752,0,0,0,0,0.658835638418,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1048,0,0.110564623992,0,0,0,0,0.849228881413,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1049,0,0.340769569793,0,0,0,0,0.554459427747,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1050,0,0.0475943414946,0,0,0,0,0.423587488075,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1051,0,0.796442422904,0,0,0,0,0.324637799812,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1052,0,0.383209506255,0,0,0,0,0.844923374492,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1053,0,0.815892013642,0,0,0,0,0.295847448211,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1054,0,0.541688572844,0,0,0,0,0.155175657634,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1055,0,0.835313885147,0,0,0,0,0.141681986119,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1056,0,0.0964642668809,0,0,0,0,0.614196806052,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1057,0,0.829582150786,0,0,0,0,0.12813751733,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1058,0,0.62309740126,0,0,0,0,0.167624949113,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1059,0,0.152342477196,0,0,0,0,0.721476475359,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1060,0,0.988051317744,0,0,0,0,0.617657796313,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1061,0,0.675652573353,0,0,0,0,0.559254090105,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1062,0,0.677561914435,0,0,0,0,0.433004739751,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1063,0,0.721293531543,0,0,0,0,0.43128518854,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1064,0,0.326726141339,0,0,0,0,0.408143934808,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1065,0,0.113594081697,0,0,0,0,0.540822881244,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1066,0,0.485157564671,0,0,0,0,0.162953979451,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1067,0,0.420991247631,0,0,0,0,0.615455320223,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1068,0,0.0586301815019,0,0,0,0,0.372286809189,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1069,0,0.240002100369,0,0,0,0,0.508588822153,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1070,0,0.487486373178,0,0,0,0,0.0542868647483,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1071,0,0.920316679072,0,0,0,0,0.671933051417,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1072,0,0.353525674521,0,0,0,0,0.503565229181,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1073,0,0.357053500306,0,0,0,0,0.723728151328,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1074,0,0.926367726044,0,0,0,0,0.739442108064,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1075,0,0.943393814621,0,0,0,0,0.0988741692502,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1076,0,0.0827451206357,0,0,0,0,0.978945063655,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1077,0,0.167281616563,0,0,0,0,0.466375925238,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1078,0,0.208364755741,0,0,0,0,0.822544733525,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1079,0,0.789280857487,0,0,0,0,0.635286889029,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1080,0,0.615876913008,0,0,0,0,0.630350914244,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1081,0,0.180324667223,0,0,0,0,0.15116524766,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1082,0,0.453990853951,0,0,0,0,0.168457585856,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1083,0,0.933414913402,0,0,0,0,0.6061647744,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1084,0,0.640556687717,0,0,0,0,0.420773965788,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1085,0,0.531994111143,0,0,0,0,0.430653226636,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1086,0,0.859025751566,0,0,0,0,0.984332980872,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1087,0,0.142967732152,0,0,0,0,0.274279151909,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1088,0,0.750222592996,0,0,0,0,0.792778799296,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1089,0,0.91181652492,0,0,0,0,0.606918681068,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1090,0,0.734873856531,0,0,0,0,0.858964088252,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1091,0,0.813010807804,0,0,0,0,0.79590242154,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1092,0,0.965364670801,0,0,0,0,0.910325772512,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1093,0,0.432676042715,0,0,0,0,0.94593403692,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1094,0,0.994544905163,0,0,0,0,0.0744143724172,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1095,0,0.539870082326,0,0,0,0,0.49199329271,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1096,0,0.238834424685,0,0,0,0,0.433397037945,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1097,0,0.727232027094,0,0,0,0,0.524770297986,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1098,0,0.685261969664,0,0,0,0,0.208964962607,0,0,0,0,0,0,0,0,
2101000000.0,2400000000.0,1,1099,0,0.395485303089,0,0,0,0,0.978214093759,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1000,0,0.87791013021,0,0,0,0,0.680345127762,0,0,0,0,0,0,0,0,
