1000000.0,300000000.0,1,1000,0,0.362276382708,0,0,0,0,0.279098848667,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1001,0,0.0433428001002,0,0,0,0,0.15964649363,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1002,0,0.694507291346,0,0,0,0,0.8258727611,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1003,0,0.185543822702,0,0,0,0,0.877430336066,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1004,0,0.481252550119,0,0,0,0,0.801416981095,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1005,0,0.272752544749,0,0,0,0,0.635173395036,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1006,0,0.140247104401,0,0,0,0,0.28560094852,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1007,0,0.845648035828,0,0,0,0,0.123059076448,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1008,0,0.395865765766,0,0,0,0,0.0250159351403,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1009,0,0.784895069785,0,0,0,0,0.712807926094,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1010,0,0.541229597767,0,0,0,0,0.708564563306,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1011,0,0.61550753737,0,0,0,0,0.644730598128,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1012,0,0.134194244277,0,0,0,0,0.515935022828,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1013,0,0.4167096461,0,0,0,0,0.973008266247,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1014,0,0.429867762645,0,0,0,0,0.312403708883,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1015,0,0.477921279819,0,0,0,0,0.820380582565,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1016,0,0.00981003732111,0,0,0,0,0.41432778983,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1017,0,0.813724867301,0,0,0,0,0.653833661753,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1018,0,0.549689226868,0,0,0,0,0.296189812634,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1019,0,0.164006778765,0,0,0,0,0.055717451389,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1020,0,0.13346305741,0,0,0,0,0.990576567453,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1021,0,0.189043113558,0,0,0,0,0.796890785139,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1022,0,0.342376627259,0,0,0,0,0.205800064458,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1023,0,0.123585687463,0,0,0,0,0.817898941538,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1024,0,0.307948750063,0,0,0,0,0.287594553042,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1025,0,0.906819290618,0,0,0,0,0.639920616664,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1026,0,0.871476981724,0,0,0,0,0.0906245849552,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1027,0,0.857044226739,0,0,0,0,0.199708938858,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1028,0,0.258007185754,0,0,0,0,0.787990521769,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1029,0,0.901251748945,0,0,0,0,0.12128949081,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1030,0,0.256941281139,0,0,0,0,0.716296017288,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1031,0,0.506933241767,0,0,0,0,0.249527313312,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1032,0,0.959825206287,0,0,0,0,0.517041125211,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1033,0,0.376770830848,0,0,0,0,0.165945317505,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1034,0,0.237949787265,0,0,0,0,0.0913653072023,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1035,0,0.725108484447,0,0,0,0,0.687273477337,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1036,0,0.0496008020084,0,0,0,0,0.401676395164,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1037,0,0.688604867683,0,0,0,0,0.365234669133,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1038,0,0.153945414219,0,0,0,0,0.0240266201154,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1039,0,0.580357922933,0,0,0,0,0.274775746392,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1040,0,0.935998967715,0,0,0,0,0.967310745982,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1041,0,0.941071549617,0,0,0,0,0.400864203264,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1042,0,0.842994276173,0,0,0,0,0.445667983865,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1043,0,0.269255339553,0,0,0,0,0.706716447162,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1044,0,0.609257452731,0,0,0,0,0.043777670398,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1045,0,0.972932687828,0,0,0,0,0.729975230743,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1046,0,0.615374038546,0,0,0,0,0.839445430114,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1047,0,0.437501814156,0,0,0,0,0.637636434093,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1048,0,0.452148600001,0,0,0,0,0.336587026424,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1049,0,0.123884753373,0,0,0,0,0.222712563101,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1050,0,0.653532433468,0,0,0,0,0.558479773204,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1051,0,0.629601084457,0,0,0,0,0.506005857414,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1052,0,0.404822368415,0,0,0,0,0.0998276558606,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1053,0,0.789914561869,0,0,0,0,0.844021294031,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1054,0,0.881136821056,0,0,0,0,0.340592001955,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1055,0,0.717492727033,0,0,0,0,0.954011244256,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1056,0,0.231980549491,0,0,0,0,0.798195232017,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1057,0,0.93002803246,0,0,0,0,0.303751014938,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1058,0,0.150231028149,0,0,0,0,0.275995927035,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1059,0,0.0547493428803,0,0,0,0,0.342229077595,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1060,0,0.00129460032555,0,0,0,0,0.996294605904,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1061,0,0.164855791954,0,0,0,0,0.179462664782,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1062,0,0.094150374659,0,0,0,0,0.296646040544,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1063,0,0.78413631878,0,0,0,0,0.17672934034,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1064,0,0.554362804398,0,0,0,0,0.503394639484,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1065,0,0.754980274841,0,0,0,0,0.171966981707,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1066,0,0.984921571826,0,0,0,0,0.0547161720446,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1067,0,0.947295847978,0,0,0,0,0.852813486636,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1068,0,0.45504538796,0,0,0,0,0.786530824958,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1069,0,0.120124769795,0,0,0,0,0.293288231109,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1070,0,0.991950724148,0,0,0,0,0.287517743389,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1071,0,0.753399169785,0,0,0,0,0.442454890627,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1072,0,0.229343686656,0,0,0,0,0.666352081098,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1073,0,0.627430967937,0,0,0,0,0.384693645864,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1074,0,0.654427119116,0,0,0,0,0.858987825158,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1075,0,0.534424492986,0,0,0,0,0.344724586597,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1076,0,0.0152732002136,0,0,0,0,0.743287270083,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1077,0,0.717212399906,0,0,0,0,0.0623351328252,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1078,0,0.851060020744,0,0,0,0,0.127750347851,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1079,0,0.715535878334,0,0,0,0,0.110633310313,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1080,0,0.917059293342,0,0,0,0,0.901364029645,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1081,0,0.118332470984,0,0,0,0,0.587941744511,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1082,0,0.579161123082,0,0,0,0,0.314457326068,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1083,0,0.237417604848,0,0,0,0,0.761727092478,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1084,0,0.588494357533,0,0,0,0,0.384652246754,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1085,0,0.621745835834,0,0,0,0,0.41033381859,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1086,0,0.430888148352,0,0,0,0,0.751101191116,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1087,0,0.211933050087,0,0,0,0,0.50235673922,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1088,0,0.991853819085,0,0,0,0,0.403888294119,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1089,0,0.840719156986,0,0,0,0,0.997251499891,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1090,0,0.804660946475,0,0,0,0,0.42815737116,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1091,0,0.656065246102,0,0,0,0,0.277759680685,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1092,0,0.732706420005,0,0,0,0,0.627205410112,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1093,0,0.254938887141,0,0,0,0,0.511433030172,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1094,0,0.45386370166,0,0,0,0,0.875172106591,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1095,0,0.748912722634,0,0,0,0,0.642035938507,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1096,0,0.773637583661,0,0,0,0,0.521038905515,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1097,0,0.0535487154137,0,0,0,0,0.90181319457,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1098,0,0.663096117015,0,0,0,0,0.739572485962,0,0,0,0,0,0,0,0,
2401000000.0,2700000000.0,1,1099,0,0.150414463596,0,0,0,0,0.244019820688,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1000,0,0.702080772555,0,0,0,0,0.372766864465,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1001,0,0.854101903916,0,0,0,0,0.611389032231,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1002,0,0.0591755623164,0,0,0,0,0.896675064232,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1003,0,0.271277871509,0,0,0,0,0.17674591392,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1004,0,0.0318259331271,0,0,0,0,0.250732397892,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1005,0,0.548622912282,0,0,0,0,0.566371464157,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1006,0,0.877444685845,0,0,0,0,0.543857714896,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1007,0,0.924023702153,0,0,0,0,0.384029212144,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1008,0,0.675692007641,0,0,0,0,0.359549195104,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1009,0,0.921896595367,0,0,0,0,0.966657104497,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1010,0,0.00691726637106,0,0,0,0,0.376362317246,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1011,0,0.610643538015,0,0,0,0,0.650981803437,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1012,0,0.323372820971,0,0,0,0,0.742444126502,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1013,0,0.691211366463,0,0,0,0,0.0937917330186,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1014,0,0.730384472966,0,0,0,0,0.26238069392,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1015,0,0.245266114935,0,0,0,0,0.608990191565,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1016,0,0.819901850097,0,0,0,0,0.927860436671,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1017,0,0.230277378382,0,0,0,0,0.456511576275,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1018,0,0.580889819929,0,0,0,0,0.490523771047,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1019,0,0.408001040782,0,0,0,0,0.07519640554,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1020,0,0.63302242806,0,0,0,0,0.806944121535,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1021,0,0.524423415309,0,0,0,0,0.545335366224,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1022,0,0.231473258682,0,0,0,0,0.484588888384,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1023,0,0.0860755956507,0,0,0,0,0.511780700079,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1024,0,0.843994866431,0,0,0,0,0.624719004285,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1025,0,0.786664244653,0,0,0,0,0.493156294819,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1026,0,0.915167115273,0,0,0,0,0.601833736445,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1027,0,0.511918836129,0,0,0,0,0.69076833948,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1028,0,0.443155914287,0,0,0,0,0.458945874334,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1029,0,0.647623337057,0,0,0,0,0.586735436616,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1030,0,0.563277566448,0,0,0,0,0.891507324156,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1031,0,0.891677394958,0,0,0,0,0.847939082611,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1032,0,0.605786022284,0,0,0,0,0.659594224365,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1033,0,0.217533554656,0,0,0,0,0.62706567641,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1034,0,0.23591688626,0,0,0,0,0.199944454055,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1035,0,0.117643402526,0,0,0,0,0.370246686871,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1036,0,0.742797952372,0,0,0,0,0.43058400895,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1037,0,0.555275576776,0,0,0,0,0.55047288076,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1038,0,0.424980849492,0,0,0,0,0.924042812996,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1039,0,0.747136601146,0,0,0,0,0.351264980268,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1040,0,0.717733448675,0,0,0,0,0.527617763358,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1041,0,0.405789803949,0,0,0,0,0.721813940388,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1042,0,0.20975843796,0,0,0,0,0.135313659551,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1043,0,0.749837817166,0,0,0,0,0.67745645101,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1044,0,0.211037384074,0,0,0,0,0.847813375937,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1045,0,0.647334461561,0,0,0,0,0.401467466905,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1046,0,0.595307396085,0,0,0,0,0.240539521315,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1047,0,0.0716421939137,0,0,0,0,0.554181264057,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1048,0,0.212831753832,0,0,0,0,0.869396318318,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1049,0,0.75025866016,0,0,0,0,0.525541618774,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1050,0,0.208183074264,0,0,0,0,0.151467967205,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1051,0,0.256943833091,0,0,0,0,0.0543339795337,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1052,0,0.860145373051,0,0,0,0,0.250372256944,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1053,0,0.549878187947,0,0,0,0,0.221619560775,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1054,0,0.871947538329,0,0,0,0,0.385990319683,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1055,0,0.604705956768,0,0,0,0,0.402026211262,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1056,0,0.792583985663,0,0,0,0,0.666151228276,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1057,0,0.451532872897,0,0,0,0,0.488149596515,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1058,0,0.312193401957,0,0,0,0,0.0708960239124,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1059,0,0.965869966925,0,0,0,0,0.133455312294,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1060,0,0.45075339727,0,0,0,0,0.805602519796,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1061,0,0.574127766191,0,0,0,0,0.937152027301,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1062,0,0.166039204767,0,0,0,0,0.587195497398,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1063,0,0.561225807144,0,0,0,0,0.0344307745677,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1064,0,0.274171692581,0,0,0,0,0.552864811905,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1065,0,0.0942672063646,0,0,0,0,0.942201219951,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1066,0,0.299602604825,0,0,0,0,0.33283176411,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1067,0,0.445932971115,0,0,0,0,0.243110565855,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1068,0,0.327641740171,0,0,0,0,0.666493888167,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1069,0,0.710343701792,0,0,0,0,0.382725977608,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1070,0,0.161752938826,0,0,0,0,0.336078134038,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1071,0,0.0240400215806,0,0,0,0,0.588869568493,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1072,0,0.0682108214506,0,0,0,0,0.124231755331,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1073,0,0.218119639935,0,0,0,0,0.318994019661,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1074,0,0.667024330653,0,0,0,0,0.999189254531,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1075,0,0.865217931107,0,0,0,0,0.652048619824,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1076,0,0.504250457084,0,0,0,0,0.562372490559,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1077,0,0.10036602539,0,0,0,0,0.582185448154,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1078,0,0.573533498676,0,0,0,0,0.835998571473,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1079,0,0.804118843505,0,0,0,0,0.805850917773,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1080,0,0.0270288436307,0,0,0,0,0.673099881682,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1081,0,0.48541142853,0,0,0,0,0.151442861889,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1082,0,0.332375711014,0,0,0,0,0.73096496177,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1083,0,0.961244848832,0,0,0,0,0.430883403267,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1084,0,0.520231878195,0,0,0,0,0.450240406778,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1085,0,0.776198296438,0,0,0,0,0.241494241623,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1086,0,0.925109446178,0,0,0,0,0.88850116049,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1087,0,0.92250382081,0,0,0,0,0.405743815869,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1088,0,0.753783439079,0,0,0,0,0.710560908864,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1089,0,0.0295851403378,0,0,0,0,0.932938105825,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1090,0,0.594682057275,0,0,0,0,0.986781292564,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1091,0,0.463300522515,0,0,0,0,0.542527181246,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1092,0,0.332993586982,0,0,0,0,0.755034448212,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1093,0,0.293163253237,0,0,0,0,0.650641832524,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1094,0,0.0709686297197,0,0,0,0,0.0382538558732,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1095,0,0.693192305886,0,0,0,0,0.179925416138,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1096,0,0.695884688109,0,0,0,0,0.590359466359,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1097,0,0.475352694686,0,0,0,0,0.267446490491,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1098,0,0.845035141405,0,0,0,0,0.66871633637,0,0,0,0,0,0,0,0,
2701000000.0,3000000000.0,1,1099,0,0.911464118598,0,0,0,0,0.461562675623,0,0,0,0,0,0,0,0,
